column_name,dtype,description,units,possible_values
year,int64,,,[2022 2023 2024 2025]
month,category,,,"['January', 'February', 'March', 'April', 'May', 'June', 'July', 'August', 'September', 'October']
Categories (12, object): ['April', 'August', 'December', 'February', ..., 'May', 'November', 'October', 'September']"
day,int64,,,
workday,category,,,"['yes']
Categories (1, object): ['yes']"
season,category,,,"['summer', 'winter', 'transition']
Categories (3, object): ['summer', 'transition', 'winter']"
crop,category,,,"['yes']
Categories (1, object): ['yes']"
harvest,category,,,"['yes', 'no', 'depends']
Categories (3, object): ['depends', 'no', 'yes']"
haymaking,category,,,"['yes', 'no', 'depends']
Categories (3, object): ['depends', 'no', 'yes']"
date,datetime64[ns],,,
daily_activity,category,,,"['cut', 'drying_day_1', 'drying_day_2', 'turning_day_1', 'turning_day_2', 'packing_day_1', 'packing_day_2', 'packing_day_3', 'packing_day_4', 'packing_day_5']
Categories (11, object): ['cut', 'drying_day_1', 'drying_day_2', 'packing_day_1', ..., 'packing_day_5', 'packing_day_6', 'turning_day_1', 'turning_day_2']"
sector,float64,,,[ 1.  2.  3. nan  4.]
notes,object,,,[nan 'CAMBIO DE ZONA' 'SE PIERDE EL 15% DEL RESIDUO']
temp_max,float64,,,
temp_min,float64,,,
rain_mm,float64,,,
hay_production_kg,float64,,,
drying_loss_kg,float64,,,
turning_loss_kg,float64,,,
packing_loss_kg,float64,,,
bale_production_kg,float64,,,
rain_loss_kg,float64,,,
dry_matter_yield_kg,float64,,,
total_bales,float64,,,
